Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Jun 04 2018 07:51:24,117,1,2,1,0.5,0.956,0.969,0.99,2,0,0.9559,0.9685,0.99,-0.0342,-0.0665,2.定理：. 1.无向图G是欧拉图的充分必要条件是[.]. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 04 2018 07:52:50,93,2,4,8,2,0.914,0.934,0.943,4,1,0.0861,0.0664,0.0568,0.0292,0.0042,图割点
Jun 04 2018 07:53:15,100,2,4,7,1.86,0.914,0.936,0.943,4,1,0.0858,0.0637,0.0568,0.029,0.0041,修改距离动态规划
Jun 04 2018 07:53:30,54,15,27,67,2.48,0.896,0.911,0.911,3,1,0.104,0.0894,0.0894,0.0146,0.0028,搜索树操作TREE - INSERT 和TREE - DELETE 在含n个关键字的红黑树上，运行花费时间为[.]
Jun 04 2018 07:55:00,83,7,18,27,1.49,0.715,0.886,0.886,4,1,0.2847,0.1137,0.1137,0.171,0.0681,删除替换点
Jun 05 2018 17:21:07,129,2,5,9,1.72,0.914,0.929,0.943,4,1,0.0856,0.0706,0.0568,0.0288,0.0041,有向图求欧拉回路：. [.]
Jun 05 2018 17:21:32,34,5,10,8,0.76,0.896,0.836,0.836,4,1,0.1039,0.1636,0.1636,-0.0597,-0.016,01二维
Jun 05 2018 17:22:00,119,2,4,10,2.47,0.915,0.922,0.943,3,1,0.0853,0.0778,0.0568,0.0285,0.004,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.[.]充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 05 2018 17:22:36,91,17,56,25,0.44,0.483,0.553,0.812,4,1,0.5169,0.4471,0.1881,0.3288,0.2318,KMP算法
Jun 05 2018 17:23:29,117,1,2,8,4.03,0.955,0.863,0.863,4,1,0.0446,0.1369,0.1369,-0.0923,-0.0167,2.定理：. 1.无向图G是欧拉图的充分必要条件是[.]. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 05 2018 17:23:55,103,3,7,13,1.92,0.879,0.905,0.917,4,1,0.121,0.0946,0.0832,0.0378,0.0077,快速幂
Jun 05 2018 17:24:16,49,10,21,35,1.68,0.962,0.953,0.953,4,1,0.0383,0.0473,0.0473,-0.009,-0.0008,线段树pushDown
Jun 05 2018 17:24:45,80,3,6,18,2.93,0.879,0.889,0.917,3,1,0.1206,0.1106,0.0832,0.0373,0.0076,什么是错排公式？
Jun 05 2018 17:25:26,16,3,7,25,3.59,0.88,0.994,0.917,4,1,0.1202,0.0064,0.0832,0.0369,0.0075,树状数组彻底入门int lowbit(int t) . { . return t&(-t); . }. [.].      这篇笔记 会详细的讲解，使得队员们对树状数组彻底入门  而不是懵懵懂懂。. 以上先给出 最常见的，三个函数。(单点更新，区间查询).      网上的解释以及分析有很多，这里是我的一点总结和体会归纳一下，并且在周三(2016 .
Jun 06 2018 08:27:47,124,3,7,11,1.56,0.88,0.932,0.917,4,1,0.1197,0.0679,0.0832,0.0365,0.0074,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 06 2018 08:28:25,133,3,2,1,0.5,0.879,0.91,0.917,2,0,0.8791,0.9097,0.9168,-0.0376,-0.0676,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 06 2018 08:28:35,77,3,7,14,2.03,0.88,0.902,0.917,4,1,0.1204,0.098,0.0832,0.0372,0.0076,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G[.]. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 06 2018 08:28:56,125,3,7,11,1.56,0.88,0.932,0.917,4,1,0.12,0.0679,0.0832,0.0368,0.0075,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 06 2018 08:29:08,123,3,2,1,0.5,0.879,0.932,0.917,1,0,0.8787,0.932,0.9168,-0.038,-0.0683,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.有向图G是欧拉图的充分必要条件是[.]4 .
Jun 06 2018 08:29:26,122,3,2,1,0.5,0.878,0.932,0.917,1,0,0.8775,0.932,0.9168,-0.0393,-0.0704,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.[.]的充分必要条件是图是强连通，并且每个定点的入度等于出度 .
Jun 07 2018 08:49:36,128,4,11,19,1.7,0.841,0.877,0.898,4,1,0.1589,0.1228,0.1015,0.0574,0.015,无向图求欧拉回路. [.]
Jun 07 2018 08:50:03,123,1,1,7,6.69,0.955,0.899,0.899,3,1,0.0451,0.1014,0.1014,-0.0563,-0.0082,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.有向图G是欧拉图的充分必要条件是[.]4 .
Jun 07 2018 08:50:36,85,21,65,29,0.44,0.421,0.483,0.8,4,1,0.5792,0.5171,0.2,0.3792,0.2955,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 07 2018 08:51:05,21,18,42,54,1.29,0.808,0.877,0.877,4,1,0.1918,0.1232,0.1232,0.0685,0.0216,红黑树旋转
Jun 07 2018 08:52:29,122,1,2,7,3.35,0.957,0.898,0.898,4,1,0.0427,0.1015,0.1015,-0.0588,-0.0085,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.[.]的充分必要条件是图是强连通，并且每个定点的入度等于出度 .
Jun 08 2018 09:14:52,90,1,2,5,2.69,0.96,0.979,0.99,4,1,0.0402,0.0208,0.01,0.0302,0.0015,【DP】放苹果问题. M个相同的苹果，N个相同的的盘子，允许盘子为空，且不能重复，如（5，1，1）与（1，1，5）视为同一种放法。问共有多少种放法？. DP解法： . 状态： . [.]
Jun 08 2018 09:15:46,65,9,13,12,0.92,0.924,0.839,0.839,3,1,0.076,0.1611,0.1611,-0.0851,-0.0202,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
Jun 08 2018 09:17:19,45,6,10,9,0.88,0.932,0.843,0.843,3,1,0.0678,0.1569,0.1569,-0.089,-0.02,4
Jun 08 2018 09:17:43,79,6,8,9,1.1,0.877,0.843,0.843,3,1,0.1225,0.1569,0.1569,-0.0344,-0.0096,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 08 2018 09:19:04,139,1,2,5,2.69,0.96,0.979,0.99,4,1,0.0401,0.0209,0.01,0.0301,0.0015,【DP】放苹果问题. M个相同的苹果，N个相同的的盘子，允许盘子为空，且不能重复，如（5，1，1）与（1，1，5）视为同一种放法。问共有多少种放法？. 代码. def putApple(m_n):. [.]
Jun 08 2018 09:21:12,115,5,14,22,1.56,0.816,0.84,0.885,4,1,0.184,0.1604,0.1154,0.0686,0.0205,1.定义：. 1.我们的定义的数据对象的范围是有向图和无向图. 2.图的通路：. 图中的顶点与边的交替序列我们称之为是图的通路. 3.欧拉通路：. 我们从有向图或者无向图中的任意一点出发，将所有的边遍历且仅遍历一次的通路序列我们称之为是欧拉通路. 4.欧拉回路：. 如果我们的欧拉通路的起点和终点是一样的我们称之为欧拉回路. 5.欧拉图： .
Jun 09 2018 10:17:00,132,3,5,13,2.51,0.885,0.922,0.917,3,1,0.1145,0.0776,0.0832,0.0313,0.0062,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 09 2018 10:17:44,133,3,2,1,0.5,0.884,0.628,0.917,2,0,0.8842,0.6285,0.9168,-0.0325,-0.0586,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 09 2018 10:18:23,69,6,11,9,0.79,0.925,0.84,0.84,4,1,0.0751,0.1602,0.1602,-0.0851,-0.02,3
Jun 09 2018 10:19:08,73,23,67,31,0.47,0.409,0.449,0.8,4,1,0.5913,0.5508,0.2,0.3914,0.3097,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 10 2018 09:58:36,133,1,2,6,3.24,0.959,0.901,0.901,4,1,0.0406,0.0987,0.0987,-0.0582,-0.0081,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 10 2018 09:59:03,50,15,26,51,1.94,0.948,0.953,0.953,4,1,0.0521,0.0468,0.0468,0.0053,0.0005,线段树add
Jun 11 2018 10:21:05,82,12,27,39,1.44,0.822,0.867,0.867,4,1,0.1781,0.1333,0.1333,0.0447,0.0139,找到替换点
Jun 11 2018 10:21:40,62,15,33,58,1.76,0.928,0.927,0.927,4,1,0.0724,0.073,0.073,-0.0005,-0.0001,2
Jun 12 2018 21:46:29,116,9,31,18,0.58,0.708,0.717,0.849,4,1,0.2919,0.2835,0.1511,0.1408,0.0624,2.定理：. 1.[.]充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 13 2018 16:14:14,90,5,13,14,1.1,0.839,0.961,0.961,4,1,0.161,0.0389,0.0389,0.1222,0.0244,【DP】放苹果问题. M个相同的苹果，N个相同的的盘子，允许盘子为空，且不能重复，如（5，1，1）与（1，1，5）视为同一种放法。问共有多少种放法？. DP解法： . 状态： . [.]
Jun 13 2018 16:14:33,93,9,17,29,1.71,0.866,0.934,0.934,3,1,0.1338,0.0659,0.0659,0.068,0.0136,图割点
Jun 13 2018 16:15:17,101,3,5,13,2.63,0.892,0.919,0.917,3,1,0.1084,0.0813,0.0832,0.0251,0.0048,修改距离动态规划
Jun 13 2018 16:15:27,16,8,23,27,1.16,0.925,0.968,0.968,5,1,0.0751,0.0321,0.0321,0.043,0.0046,树状数组彻底入门int lowbit(int t) . { . return t&(-t); . }. [.].      这篇笔记 会详细的讲解，使得队员们对树状数组彻底入门  而不是懵懵懂懂。. 以上先给出 最常见的，三个函数。(单点更新，区间查询).      网上的解释以及分析有很多，这里是我的一点总结和体会归纳一下，并且在周三(2016 .
Jun 13 2018 16:15:52,117,8,17,30,1.74,0.626,0.885,0.885,4,1,0.3738,0.1147,0.1147,0.2591,0.1266,2.定理：. 1.无向图G是欧拉图的充分必要条件是[.]. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 13 2018 16:16:06,34,8,14,11,0.77,0.938,0.839,0.839,4,1,0.0621,0.1609,0.1609,-0.0988,-0.022,01二维
Jun 13 2018 16:16:30,36,23,2,1,0.5,0.8,0.881,0.881,2,0,0.8005,0.8808,0.8808,-0.0803,-0.1351,01一维
Jun 13 2018 16:16:34,24,23,47,100,2.12,0.795,0.881,0.881,4,1,0.2048,0.1192,0.1192,0.0856,0.0277,状态压缩
Jun 13 2018 16:17:27,31,18,37,73,1.97,0.915,0.918,0.918,4,1,0.0851,0.0819,0.0819,0.0032,0.0005,线段树updata
Jun 13 2018 16:18:42,100,3,3,1,0.33,0.89,0.992,0.917,2,0,0.8905,0.9921,0.9168,-0.0263,-0.0475,修改距离动态规划
Jun 13 2018 16:19:06,139,3,7,23,3.27,0.891,0.992,0.917,4,1,0.1091,0.0079,0.0832,0.0259,0.005,【DP】放苹果问题. M个相同的苹果，N个相同的的盘子，允许盘子为空，且不能重复，如（5，1，1）与（1，1，5）视为同一种放法。问共有多少种放法？. 代码. def putApple(m_n):. [.]
Jun 13 2018 16:19:55,63,24,38,105,2.76,0.546,0.897,0.897,4,1,0.4538,0.1029,0.1029,0.3509,0.1954,由于这两个操作对树做了修改，结果可能违反13.1节中列出的红黑性质。为了维护这些性质，必须要改变树中某些结点的颜色以及指针结构。.     指针结构的修改是通过旋转 ( ratation )来完成的，这是一种能保持二叉搜索树性质的搜索树局部操作。图 13-2中给出了两种旋转：左旋和右旋。当在某个结点x上做左旋时，假设它的右孩子为y而不是 T.nil .
Jun 13 2018 16:22:23,42,13,20,23,1.16,0.901,0.862,0.862,4,1,0.0988,0.1378,0.1378,-0.039,-0.0092,完全背包模板
Jun 16 2018 09:15:20,129,11,3,1,0.33,0.846,0.925,0.925,2,0,0.8461,0.9252,0.9252,-0.0791,-0.1402,有向图求欧拉回路：. [.]
Jun 16 2018 09:16:17,133,6,14,24,1.73,0.736,0.892,0.892,4,1,0.2642,0.1078,0.1078,0.1564,0.0582,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 16 2018 09:16:25,56,24,55,100,1.82,0.898,0.913,0.913,4,1,0.102,0.0871,0.0871,0.0149,0.0028,平衡性
Jun 16 2018 09:16:38,36,3,6,2,0.41,0.876,0.752,0.752,4,1,0.1242,0.2483,0.2483,-0.124,-0.0462,01一维
Jun 16 2018 09:16:46,122,9,17,29,1.7,0.549,0.846,0.846,4,1,0.4512,0.1542,0.1542,0.297,0.1798,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.[.]的充分必要条件是图是强连通，并且每个定点的入度等于出度 .
Jun 16 2018 09:17:28,57,24,56,100,1.79,0.898,0.913,0.913,4,1,0.1021,0.087,0.087,0.015,0.0028,结点属性
Jun 16 2018 09:17:48,47,17,50,57,1.14,0.964,0.945,0.945,5,1,0.0361,0.0552,0.0552,-0.0192,-0.0017,线段树search
Jun 16 2018 09:17:58,119,11,22,33,1.5,0.715,0.925,0.925,4,1,0.2845,0.0748,0.0748,0.2098,0.0754,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.[.]充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 16 2018 09:18:08,123,9,16,29,1.81,0.507,0.846,0.846,4,1,0.4932,0.1544,0.1544,0.3387,0.2194,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.有向图G是欧拉图的充分必要条件是[.]4 .
Jun 16 2018 09:18:32,100,3,5,2,0.49,0.89,0.752,0.752,4,1,0.1104,0.2482,0.2482,-0.1378,-0.0494,修改距离动态规划
Jun 16 2018 09:18:44,25,32,75,89,1.18,0.97,0.91,0.91,4,1,0.0298,0.0903,0.0903,-0.0605,-0.0073,状态压缩
Jun 16 2018 09:19:31,95,14,2,1,0.5,0.564,0.611,0.823,2,0,0.5643,0.6112,0.8231,-0.2588,-0.359,图割点
Jun 16 2018 09:19:43,46,17,35,57,1.62,0.963,0.945,0.945,4,1,0.0367,0.0552,0.0552,-0.0186,-0.0017,线段树build
Jun 16 2018 09:20:04,58,24,43,100,2.33,0.897,0.913,0.913,3,1,0.1025,0.0872,0.0872,0.0153,0.0029,性质
Jun 16 2018 09:20:20,20,32,76,89,1.17,0.969,0.91,0.91,4,1,0.0306,0.0903,0.0903,-0.0598,-0.0072,状态压缩
Jun 17 2018 17:40:01,124,11,26,40,1.52,0.893,0.896,0.896,4,1,0.1068,0.1041,0.1041,0.0026,0.0006,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 17 2018 17:40:33,79,9,13,23,1.76,0.882,0.935,0.935,4,1,0.1178,0.0647,0.0647,0.0531,0.0097,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 18 2018 16:57:23,129,2,4,3,0.67,0.919,0.783,0.783,4,1,0.0815,0.2169,0.2169,-0.1354,-0.0404,有向图求欧拉回路：. [.]
Jun 18 2018 16:57:51,125,12,2,1,0.5,0.882,0.888,0.888,2,0,0.8818,0.8875,0.8875,-0.0057,-0.0101,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 18 2018 16:58:58,103,13,36,30,0.83,0.869,0.954,0.954,4,1,0.131,0.0459,0.0459,0.0851,0.0151,快速幂
Jun 18 2018 16:59:14,128,11,26,30,1.16,0.933,0.96,0.96,4,1,0.0667,0.0402,0.0402,0.0265,0.0028,无向图求欧拉回路. [.]
Jun 18 2018 16:59:24,108,15,51,15,0.29,0.557,0.584,0.584,4,1,0.4428,0.416,0.416,0.0269,0.0231,AVL
Jun 18 2018 16:59:45,95,2,4,7,1.64,0.922,0.783,0.783,4,1,0.0783,0.2168,0.2168,-0.1386,-0.0409,图割点
Jun 18 2018 17:01:03,19,20,3,1,0.33,0.897,0.95,0.95,2,0,0.8973,0.9498,0.9498,-0.0525,-0.0969,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 18 2018 17:01:57,45,10,13,18,1.38,0.893,0.903,0.924,3,1,0.1065,0.0967,0.0763,0.0302,0.0055,4
Jun 18 2018 17:02:06,18,20,54,47,0.88,0.974,0.937,0.949,4,1,0.026,0.063,0.0512,-0.0252,-0.0019,删除1
Jun 18 2018 17:02:13,59,25,59,93,1.58,0.907,0.932,0.955,4,1,0.0925,0.0677,0.0449,0.0476,0.0065,为了便于处理红黑树代码中的边界条件，使用一个哨兵来代表 NIL (参见10.2节）。对于一棵红黑树 T _ 哨兵 T.nil 是一个与树中普通结点有相同属性的对象。它 的 ccolor 属性为BLACK ，而其他属性p、left、right 和key可以设为[.]。如图13- l ( b )所示，所有指向 NIL 的指针都用指向哨兵T.nil .
Jun 18 2018 17:02:19,10,34,80,69,0.86,0.969,0.948,0.948,4,1,0.0306,0.0521,0.0521,-0.0214,-0.0018,*************************************************分割线. 树状数组  重点是在树状的数组. 大家都知道二叉树吧. 叶子结点代表A数组A[1]~A[8]. 现在变形一下.  现在定义每一列的顶端结点C[]数组 .  如下图. C[i]代表 子树的叶子结点的权值之和// 这里以求和举例 .
Jun 18 2018 17:02:36,14,34,80,69,0.86,0.969,0.948,0.948,4,1,0.0306,0.0521,0.0521,-0.0215,-0.0018,树状数组区间查询. ok 下面利用C[i]数组，求A数组中前i项的和 . 举个例子 i=7;. sum[7]=A[1]+A[2]+A[3]+A[4]+A[5]+A[6]+A[7] ;   前i项和. C[4]=A[1]+A[2]+A[3]+A[4];   C[6]=A[5]+A[6];   C[7]=A[7];. 可以推出 .
Jun 18 2018 17:03:32,69,9,2,1,0.5,0.926,0.919,0.947,2,0,0.9263,0.9191,0.9467,-0.0204,-0.0383,3
Jun 18 2018 17:05:18,66,18,33,62,1.89,0.887,0.935,0.935,4,1,0.1132,0.0646,0.0646,0.0487,0.0087,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
Jun 19 2018 09:41:45,125,1,2,2,0.8,0.96,0.929,0.944,4,1,0.0398,0.0708,0.0562,-0.0164,-0.0016,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 19 2018 09:42:14,30,29,49,134,2.73,0.701,0.882,0.923,4,1,0.2991,0.118,0.0769,0.2222,0.0835,01一维
Jun 19 2018 09:42:35,89,33,93,25,0.27,0.3,0.463,0.463,4,1,0.6997,0.5368,0.5368,0.1629,0.2014,typedef struct RBtree. {. [红黑树的结构定义]. } rbtree;
Jun 19 2018 09:43:28,69,1,2,2,0.79,0.957,0.929,0.953,4,1,0.0431,0.0705,0.0467,-0.0036,-0.0003,3
Jun 19 2018 09:45:06,12,35,62,98,1.58,0.553,0.948,0.965,4,1,0.4466,0.052,0.0349,0.4117,0.1983,*************************************************分割线. 树状数组  重点是在树状的数组. 大家都知道二叉树吧. 叶子结点代表A数组A[1]~A[8]. 现在变形一下.  现在定义每一列的顶端结点C[]数组 .  如下图. C[i]代表 子树的叶子结点的权值之和// 这里以求和举例 .
Jun 19 2018 09:46:05,19,1,2,2,0.8,0.962,0.929,0.96,4,1,0.0376,0.0709,0.0405,-0.0029,-0.0002,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 20 2018 06:37:43,77,14,39,42,1.09,0.862,0.956,0.97,4,1,0.1384,0.0437,0.0296,0.1088,0.0183,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G[.]. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路——通路上非端点节点必然是偶数度的——通路上的两个端点，必然都是奇数度 .
Jun 21 2018 18:03:31,125,2,4,4,1.07,0.925,0.933,0.947,4,1,0.0751,0.0668,0.053,0.022,0.0028,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 21 2018 18:03:48,100,5,8,10,1.31,0.929,0.871,0.899,4,1,0.0706,0.1287,0.1012,-0.0307,-0.0053,修改距离动态规划
Jun 21 2018 18:04:12,19,2,3,5,1.72,0.916,0.901,0.935,3,1,0.0841,0.0992,0.065,0.0191,0.0028,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 21 2018 18:04:56,65,13,20,24,1.2,0.894,0.923,0.923,4,1,0.106,0.077,0.077,0.029,0.0053,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
Jun 21 2018 18:05:09,36,5,9,12,1.35,0.937,0.872,0.929,4,1,0.063,0.1283,0.0714,-0.0084,-0.0011,01一维
